5825644,6.15E+13,DIAGNOSTICOS DA AMERICA SA,SERGIO FRANCO MEDICINA DIAGNOSTICA GUADALUPE,ESTRADA DO CAMBOATA,2300,SALAS 207 E 208,GUADALUPE,21665001,25366027,,germanasilva@dasa.com.br,-22.8362675,-43.3814149,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,8,FUNDACAO PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
6571956,,SMS RIO CF JOSUETE SANTANNA DE OLIVEIRA - AP 33,SMS CF JOSUETE SANTANNA DE OLIVEIRA - AP 33,RUA LUIZ COUTINHO CAVALCANTI,S/N,,GUADALUPE,21675380,21 30150161,21 30150122,cfjosuete@gmail.com,-22.8476155,-43.3725849,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
7021771,,SMS RIO CF RAIMUNDO ALVES NASCIMENTO - AP 33,SMS CF RAIMUNDO ALVES NASCIMENTO - AP 33,RUA MARCOS DE MACEDO,S/N,,GUADALUPE,21660290,21 72580620,31070882,cfraimundoalvesnascimento@gmail.com,-22.8400578,-43.3781042,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
2273179,2.95E+13,SMS RIO CMS AUGUSTO DO AMARAL PEIXOTO - AP 33,SMS CMS AUGUSTO DO AMARAL PEIXOTO - AP 33,RUA JORN HERMANO REQUIAO,447,,GUADALUPE,21670360,(21)30151601,30151867,paap@pcrj.rio.rj.gov.br,-22.8466354,-43.3783284,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
5313783,,SMSDC RIO CAPS LINDA BATISTA - AP 33,SMSDC CAPS LINDA BATISTA - AP 33,RUA ORELIA,381,,GUADALUPE,21675380,21 2475-4917,,,-22.8464884,-43.3779558,,3,MUNICIPAL,3,UNIDADE AUXILIAR DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),70,CENTRO DE ATENCAO PSICOSSOCIAL
7230362,1.68E+13,ASSISTENCIA MEDICA GUARATIBA LTDA,AMEG ASSISTENCIA MEDICA GUARATIBA,RUA AGUAS FORMOSAS,398,PARTE,GUARATIBA,23031000,21 33163141,21 33168732,cmeg@globo.com,-22.9650704,-43.611369,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,4,POLICLINICA
3340767,4.65E+12,CENTRO MEDICO ESPECIALIZADO GUARATIBA LTDA,CENTRO MEDICO GUARATIBA CEMEG,RUA AGUAS FORMOSAS,398,,GUARATIBA,23031000,(21)32924811,(21)24064734,cmeguaratiba@aol.com,-22.9650704,-43.611369,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
5620287,,SMS RIO CF AGENOR DE MIRANDA ARAUJO NETO - AP 52,SMS CF AGENOR DE MIRANDA ARAUJO NETO - AP 52,ESTRADA DO MATO ALTO,S/N,,GUARATIBA,23030440,2303-0440,,ger.agenordemiranda.cap52@iabas.org.br,-22.9627953,-43.5851618,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
6677711,,SMS RIO CF DR DALMIR DE ABREU SALGADO - AP 52,SMS CF DALMIR DE ABREU SALGADO - AP 52,ESTRADA DO MAGARCA,1831,,GUARATIBA,23031204,25091974,,gerentecfdas@gmail.com,-22.9402768,-43.5897078,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
6648371,,SMS RIO CF DR HANS JURGEN FERNANDO DOHMANN - AP 52,SMS CF HANS JURGEN FERNANDO DOHMANN - AP 52,ESTRADA DO PIAI,1128,,GUARATIBA,23028050,24176014/25092790,,ger.hjfd.cap52@iabas.org.br,-22.9838943,-43.6601959,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
6635709,,SMS RIO CF DR JOSE DE PAULA LOPES PONTES - AP 52,SMS CF JOSE DE PAULA LOPES PONTES - AP 52,RUA JABURU,S/N,,GUARATIBA,23031190,23945138 / 23945290,,ger.jplp.cap52@iabas.org.br,-22.7061897,-43.4474986,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
2270315,2.95E+13,SMS RIO CMS DR MAIA BITTENCOURT - AP 52,SMS CMS MAIA BITTENCOURT - AP 52,ESTRADA DO MATO ALTO,5609,,GUARATIBA,23030320,31552427,(21)24107091,ger.fazendamodelo.cap52@iabas.org.br,-22.990257,-43.5934082,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
2270285,2.95E+13,SMS RIO CMS DR WOODROW PIMENTEL PANTOJA - AP 52,SMS CMS WOODROW PIMENTEL PANTOJA - AP 52,ESTRADA DO MAGARCA,4435,,GUARATIBA,23031202,23948360,31555135,ger.wpp.cap52@iabas.org.br,-22.9565257,-43.6103812,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
6354904,3.39E+13,ASSOCIACAO DE SOLIDARIEDADE A CRIANCA EXCEPCIONAL,ASCE ASSOCIACAO DE SOLIDARIEDADE A CRIANCA EXCEPCIONAL,RUA UARUMA,80,,HIGIENOPOLIS,21050660,22099421 / 22099426,22600435,secretaria.asce@bol.com.br,-22.8775948,-43.2619364,,4,PRIVADA,3,UNIDADE AUXILIAR DE ENSINO,11,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,36,CLINICA/CENTRO DE ESPECIALIDADE
5159644,2.27E+12,PH DENTAL ASSISTENCIA ODONTOLOGICA LTDA,PH DENTAL ASSISTENCIA ODONTOLOGICA,RUA: SANTA MARIANA,30,SALA 201,HIGIENOPOLIS,21061150,38888763,25618328,phmed2004@yahoo.com.br,-22.8700521,-43.2618692,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5160278,3.00E+13,POLICLINICA HIGIENOPOLIS LTDA,PHMED,RUA MIGUEL BURNIER,82,,HIGIENOPOLIS,21050800,2590-5493,2561-8328,phmed2004@yahoo.com.br,-22.8696792,-43.2595282,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,4,POLICLINICA
6686885,3.85E+12,SERVICO SOCIAL DA INDUSTRIA - SESI,SESI - HONORIO GURGEL,RUA LORETO DO COUTO,673,,HONORIO GURGEL,21675520,021 24644011,021 24644015,smsantos @firjan.org.br,-22.8396268,-43.3646804,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
2271443,6.09E+13,ASSOCIACAO CONGREGACAO DE SANTA CATARINA,CASA DE SAUDE SAO JOSE,RUA MACEDO SOBRINHO,21,,HUMAITA,22271080,21-25387951,21-22863625,gestaomedica@cssj.com.br,-22.9579314,-43.198772,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,11,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,5,HOSPITAL GERAL
6322093,2.77E+13,CEPERJ CENTRO DE PREMATUROS DO ESTADO DO RIO DE JANEIRO LTDA,CEPERJ CENTRO DE PREMATUROS DO ESTADO DO RIO DE JANEIRO,R MACEDO SOBRINHO,21,3 ANDAR,HUMAITA,22271080,21-2537-0496,21-2537-0556,luisedumiranda@hotmail.com,-22.9579314,-43.198772,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,7,HOSPITAL ESPECIALIZADO
6329810,4.54E+12,CIENTIFICALAB PRODUTOS LABORATORIAIS E SISTEMAS LTDA,CIENTIFICALAB PROD LAB E SISTEMAS - IECAC,RUA DAVID CAMPISTA,326,PARTE,HUMAITA,22261010,,,cientificalab@danet.com.br,-22.9534083,-43.1996233,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
6953735,4.80E+12,CLINICA MEDICA E CIRURGICA HUMAITA LTDA,CLINICA MEDICA E CIRURGICA HUMAITA,RUA MACEDO SOBRINHO,8,SALA 102,HUMAITA,22271080,21 25275277,,,-22.9596759,-43.1980232,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5288614,,CLINICA ORTOPEDICA TRATAMENTO DO OMBRO E JOELHO LTDA - COTOJ,CLINICA ORTOPEDICA TRATAMENTO DO OMBRO E JOELHO,RUA HUMAITA,85,SALA 301,HUMAITA,22261000,25371474,25371474,marryrebe@ig.com.br,-22.9603679,-43.2038319,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6617522,7.36E+13,CLINICA PILON - FISIOTERAPIA LTDA.,CLINICA PILON,RUA MARIA EUGENIA,91,,HUMAITA,22261080,,,,-22.9563293,-43.2039089,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3135241,3.41E+13,CLINICA SANTA VERONICA,CLINICA SANTA VERONICA,RUA CESARIO ALVIM,52,,HUMAITA,22261030,(21)25391939,(21)22667940,clinicasv@ig.com.br,-22.9546929,-43.1980936,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,7,HOSPITAL ESPECIALIZADO
5402956,6.73E+11,DR. URBANO GOUVEA FILHO ANALISES CLINICAS LTDA,DR. URBANO GOUVEA FILHO ANALISES CLINICAS,RUA MACEDO SOBRINHO,21,PARTE,HUMAITA,22271080,2216-9900,,asse@asse.com.br,-22.9579314,-43.198772,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
7137583,1.18E+13,ETERNUT SERVICOS MEDICOS - EPP,ETERNUT SERVICOS MEDICOS,RUA MARCEDO SOBRINHO,8,,HUMAITA,22271080,25792464,,eternu@gmail.com,-22.9596759,-43.1980232,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
3146340,7.33E+13,IRM RESSONANCIA MAGNETICA LTDA,IRM RESSONANCIA MAGNETICA,RUA CAP SALOMAO,44/46,,HUMAITA,22271040,(21)25373484,(21)25373484,faturamento@irm.com.br,-22.9569568,-43.1963368,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6722490,1.15E+13,PENSIONATO PROTEGIDO NOSSA SENHORA APARECIDA,PENSIONATO N S APARECIDA,RUA GENERAL DIONISIO,63,,HUMAITA,22271050,21-25271498,21-25350992,randolpharce@gmail.com,-22.9580874,-43.1965546,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,7,HOSPITAL ESPECIALIZADO
6683592,8.40E+12,SERVICO DE HEMOTERAPIA MADRE REGINA LTDA,SERVICO DE HEMOTERAPIA MADRE REGINA,RUA MACEDO SOBRINHO,21,,HUMAITA,22271080,21-22860993,21-22860993,hemoterapia@cssj.com.br,-22.9579314,-43.198772,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,69,CENTRO DE ATENCAO HEMOTERAPICA E OU HEMATOLOGICA
2269678,,FUNDACAO SAUDE DO ESTADO DO RIO DE JANEIRO,SES RJ IECAC - INST EST DE CARDIOLOGIA ALOYSIO DE CASTRO,RUA DAVID CAMPISTA,326,,HUMAITA,22261010,23321570,23321570,faturamento.iecd@ig.com.br,-22.9534083,-43.1996233,14/01/2013,2,ESTADUAL,3,UNIDADE AUXILIAR DE ENSINO,4,ADMINISTRACAO INDIRETA - FUNDACAO PUBLICA,7,HOSPITAL ESPECIALIZADO
3133176,7.25E+13,CENTRO UROLOGICO PAULO RODRIGUES E RICARDO GRECA,UROCLINICA DE BOTAFOGO,RUA CAP SALOMAO,36,,HUMAITA,22270000,(21)25370326,(21)25370326,uroclin@ig.com.br,-22.9567003,-43.1964427,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,11,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,36,CLINICA/CENTRO DE ESPECIALIDADE
6159915,4.75E+12,VIDEO E CIRURGIA TORACICA LTDA EPP,VIDEO E CIRURGIA TORACICA,RUA MACEDO SOBRINHO,8,PARTE,HUMAITA,22271080,22271080,,Asseleg@asse.com.br,-22.9596759,-43.1980232,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
2277301,2.95E+13,SMS RIO CMS MANOEL ARTHUR VILLABOIM - AP 10,SMS CMS MANOEL ARTHUR VILLABOIM - AP 10,PRACA BOM JESUS,40,,ILHA DE PAQUETA,20397140,(21)33970123,(21)33970325,cristiano.falcao@smsdc.rio.rj.gov.br,-22.934,-43.6978247,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),15,UNIDADE MISTA
6993141,,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,CENTRO DE VACINACAO DE ADULTOS - PR4 - UFRJ,AV. CARLOS CHAGAS,373,BLOCO L - 1_ ANDAR,ILHA DO FUNDAO,21941599,25626542,,mairafontanelli@terra.com.br,-22.5290258,-44.1153769,,1,FEDERAL,1,UNIDADE UNIVERSITARIA,3,ADMINISTRACAO INDIRETA - AUTARQUIAS,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
5188350,6.08E+13,FLEURY S.A.,A+ MEDICINA DIAGNOSTICA ILHA,ESTRADA DO GALEAO,2701,LOJA F,ILHA DO GOVERNADOR,21931242,32085710,,,-22.8058907,-43.2109926,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
3382877,4.17E+12,BIOLOGICAL LTDA ME,BIOLOGICAL,RUA REPUBLICA ARABE DA SIRIA,363,LOJA C,ILHA DO GOVERNADOR,21931370,21 24622320,,trindade.roberto@gmail.com,-22.8056994,-43.2094794,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
5159652,2.54E+12,EQUIPE SAUDE SERVICOS MEDICOS LTDA,BRONSTEIN MED DIAG - ILHA DO GOVERNADOR,ESTRADA DO GALEAO,2751,LOJA B,ILHA DO GOVERNADOR,21931000,21 25366027,,,-22.805052,-43.2080301,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
3333000,2.42E+12,C M A CONSULTORIO MEDICO ASSOCIADOS LTDA,C M A CONSULTORIO MEDICO ASSOCIADOS,EST DO GALEAO,2655,BLA APT 101 PARTE,ILHA DO GOVERNADOR,21931002,,,,-22.8051194,-43.2013803,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3521168,3.36E+13,CASA DE SAUDE ROSA BARCA LTDA,CASA DE SAUDE SAO BENTO,RUA MANOEL BONFIN,76,,ILHA DO GOVERNADOR,21930200,(21)24678555,(21)24678555,hospitalsaobento@veloxmail.com,-22.820402,-43.1762995,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,5,HOSPITAL GERAL
6411207,2.74E+11,CDPI CLINICA DE DIANOSTICO POR IMAGEM LTDA.,CDPI CLINICA DE DIANOSTICO POR IMAGEM ILHA,ESTRADA DO GALEAO,3100,,ILHA DO GOVERNADOR,21931582,24681615,,nrosal@cdpi.com.br,-22.8051194,-43.2013803,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
3181960,3.24E+13,CENTRO DE OTORRINOLARINGOLOGIA DA ILHA,CENTRO DE OTORRINOLARINGOLOGIA DA ILHA,RUA LUIZ VAHIA MONTEIRO,214,,ILHA DO GOVERNADOR,21931360,(21)33935474,(21)33934076,centrodeotorrinodailha@radnet,-22.8080425,-43.2067801,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3184633,3.12E+13,CENTRO DERMATOLOGICO ROBERTO PEREIRA FRANCO DA FONSECA,CENTRO DERMATOLOGICO ROBERTO PEREIRA FRANCO DA FONSECA,EST DO GALEAO,2751,307,ILHA DO GOVERNADOR,21931002,(21)33931215,(21)33838181,,-22.805052,-43.2080301,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6084303,4.91E+12,CENTRO OTORRINOLARINGOLOGICO DRA ANA MARIA C VELOSO LTDA,CENTRO OTORRINOLARINGOLOGICO DRA ANA MARIA C VELOSO,AV REPUBLICA ARABE DA SIRIA,363,SALAS 308 E 309,ILHA DO GOVERNADOR,21931370,33938534,33533890,amcveloso@yahoo.com.br,-22.8056994,-43.2094794,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7043775,2.87E+13,CENTRO RADIOLOGICO DA ILHA LTDA,CENTRO RADIOLOGICO DA ILHA,RUA MESTRE RODRIGUES,115,,ILHA DO GOVERNADOR,21920610,21 24654285,21 24654285,eduardo@hsmm.com.br,-22.7974674,-43.1886716,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3149633,3.12E+13,CENTRO TRAUMA ORTOPEDIA E TRAUMATOLOGIA LTDA,CENTRO TRAUMA ORTOPEDIA E TRAUMATOLOGIA,EST DO GALEAO,1803,,ILHA DO GOVERNADOR,21931002,(21)24621335,(21)24639180,mrscontabil@veloxmail.com.br,-22.8051194,-43.2013803,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3134571,4.02E+13,CENTRO DE PESQUISA DE OSTEOPOROSE DO RJ,CEPOR,EST DO GALEAO,2500,SALA 205,ILHA DO GOVERNADOR,21931003,(21)24631266,(21)24621310,cepor@globo.com,-22.8043205,-43.2056974,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3466531,,CERES JACINTO LEITE FERREIRA,CERES JACINTO LEITE FERREIRA,EST DO CACUIA,203,SL 304,ILHA DO GOVERNADOR,21921000,(21)33636969,,jcferr@uninet.com.br,-22.8111329,-43.1900684,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5328993,4.24E+13,CLIMEPI CLINICA MEDICA E PSICOLOGIA ILHA LTDA,CLIMEPI CLINICA MEDICA E PSICOLOGIA ILHA,ESTRADA DO CACUIA,1135,,ILHA DO GOVERNADOR,21921001,(21)33962521,(21)33962521,ossotrauma@bol.com.br,-22.8096058,-43.1833238,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6092470,2.00E+12,CENTRO DE INV. CL. REAB. CARD. DR CARLOS A. SORIA LTDA,CLINICA DR CARLOS SORIA,RUA SARGENTO JOAO LOPES,608,CASA,ILHA DO GOVERNADOR,21931420,21 3393-6055,21 3393-6055,casoria@cardiol.br,-22.8084408,-43.1956561,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
7156901,3.21E+11,CLINICA NEUROLOGICA PROF. FERNANDO POMPEU LTDA,CLINICA FERNANDO POMPEU - ILHA,ESTRADA DO GALEAO,3100,PARTE,ILHA DO GOVERNADOR,21931387,2124309229,2124309230,neurologia@cmb.com.br,-22.8051194,-43.2013803,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7143451,9.47E+12,CLINICA GINECOLOGICA DRA. REGINA & FERNANDA SILVA SANTOS LTD,CLINICA G. O. CARE,ESTRADA DO GALEAO,2500,BLOCO B SALA 311,ILHA DO GOVERNADOR,21931582,33930066,,drreginassantos@ig.com.br,-22.8043205,-43.2056974,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
3344150,3.12E+13,CLINICA MEDICA CARDIOLOGICA DR EMILIO CESAR ZIILI LTDA,CLINICA MEDICA CARDIOLOGICA DR EMILIO CESAR ZIILI,EST DO GALEAO,1905,,ILHA DO GOVERNADOR,21931002,(21)24631200,,,-22.8051194,-43.2013803,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
5034264,3.65E+12,CLINICA MEDICA E HOMEOPATICA DR BENEDITO LTDA,CLINICA MEDICA E HOMEOPATICA DR BENEDITO,ESTRADA DO GALEAO,2730,SALA 311,ILHA DO GOVERNADOR,21831003,(21)33965023,,,-22.8051194,-43.2013803,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6139965,3.98E+12,CLINICA OFTALMOLOGICA OCTAVIO MOURA BRASIL,CLINICA OFTALMOLOGICA OCTAVIO MOURA BRASIL - ILHA,ESTRADA DO GALEAO,2500,BL. A - SL. 204-206,ILHA DO GOVERNADOR,21931522,2222-1894,,administracao@mourabrasil.com.br,-22.9095364,-43.1750167,2/8/12,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6163114,8.15E+11,CLINICA SILVANO LTDA,CLINICA SILVANO,ESTRADA DA CACUIA,661,SALAS 221 222 223,ILHA DO GOVERNADOR,21921001,,,,-22.810709,-43.1858185,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
6828345,4.02E+11,CORPO CENTRO DE FISIOTERAPIA LTDA,CORPO CENTRO DE FISIOTERAPIA,RUA SARGENTO JOAO LOPES,608,CASA,ILHA DO GOVERNADOR,21931420,33936055,33936055,mfatima.teixeira@hotmail.com,-22.8084408,-43.1956561,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3185265,2.59E+12,CORPORE CENTRO DE ORIENTPROGREABILITESPECIALIZADA LTDA,CORPORE CENTRO DE ORIENTPROGREABILITESPECIALIZADA,EST DO GALEAO,1401,SALA 317,ILHA DO GOVERNADOR,21931000,(21)25332473,(21)25332473,fcassumpcao@uol.com.br,-22.8078142,-43.1970628,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
5501156,7.22E+13,DENT CENTER ASSISTENCIA DENTARIA LTDA,DENT CENTER ASSISTENCIA DENTARIA,ESTRADA DO GALEAO,2693,SL 204,ILHA DO GOVERNADOR,21931383,24623951,,DENTCENTERILHA@GMAIL.COM,-22.8051242,-43.2092646,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
3342603,2.95E+12,DENTALIS PRESTACAO DE SERVICOS ODONTOLOGICOS LTDA,DENTALIS PRESTACAO DE SERVICOS ODONTOLOGICOS,AV VINTE DE JANEIRO,S/N,AIRJTPS1 S1017,ILHA DO GOVERNADOR,21941570,(21)33985210,(21)33985210,.,-22.8137042,-43.2449254,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7359713,4.89E+12,DERMO CLINICA DERMATOLOGICA LTDA,DERMO CLINICA DERMATOLOGICA,ESTRADA DO GALEAO,1035,SALA 323 PARTE,ILHA DO GOVERNADOR,21931000,33935775,,,-22.8051194,-43.2013803,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5411831,2.92E+13,ECOCARDIO SERVICOS MEDICOS LTDA,ECOCARDIO SERVICOS MEDICOS ILHA,ESTRADA DO GALEAO,2751,SALAS 213 E 214,ILHA DO GOVERNADOR,21931000,3393-4355,,acsnogueira@globo.com,-22.805052,-43.2080301,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6473083,2.63E+11,CENTRO MEDICO E FISIOTERAPICO DA ILHA LTDA,FISIOMEDICAL CENTRO MEDICO E FISIOTERAPICO DA ILHA,RUA SARGENTO JOAO LOPES,740,CASA,ILHA DO GOVERNADOR,21931420,21 3367 4283,213393 9735,FISIOMEDICAL@ZIPMAIL.COM.BR,-22.8074885,-43.1964643,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,8,FUNDACAO PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3189856,5.21E+12,FONO UP FONOAUDIOLOGIA LTDA,FONO UP FONOAUDIOLOGIA,EST DO GALEAO,1035,SALA 326,ILHA DO GOVERNADOR,21931000,,,,-22.8051194,-43.2013803,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
